day,l1_fee,l2_fee,tx_cost,tx_cost_2,priority_fee_l2,base_l2_fee,cum_l1_fee,cum_l2_fee,cum_tx_cost,cum_priority_fee_l2,cum_base_l2_fee,l1_fee_usd,l2_fee_usd,tx_cost_usd,tx_cost_2_usd,priority_fee_l2_usd,base_l2_fee_usd,cum_l1_fee_usd,cum_l2_fee_usd,cum_tx_cost_usd,cum_tx_cost_2_usd,cum_priority_fee_l2_usd,cum_base_l2_fee_usd
2023-08-27 0:00,-15.00053218,56.60290617,71.60343835,57.85437304,14.41362455,28.44021631,-893.6505928,1689.952008,2583.602601,1227.630456,146.5008759,-24869.83232,93843.65623,118713.4886,95918.5007,23896.78054,47151.88783,-1577224.974,3025842.208,4603067.182,4039524.346,2218813.597,243485.7756
2023-08-26 0:00,-13.92029102,111.4579483,125.3782393,105.3883183,15.21634235,76.25168492,-878.6500606,1633.349102,2511.999162,1213.216831,118.0606595,-22935.07148,183638.1156,206573.1871,173637.7932,25070.44565,125632.2761,-1552355.142,2931998.552,4484353.694,3943605.846,2194916.816,196333.8878
2023-08-25 0:00,-37.66666377,72.41114467,110.0778084,95.59941159,23.32488132,34.6078665,-864.7297695,1521.891153,2386.620923,1198.000489,41.80897462,-62350.38187,119863.616,182213.9979,158247.618,38610.14254,57287.09358,-1529420.07,2748360.436,4277780.506,3769968.052,2169846.371,70701.61171
2023-08-24 0:00,-36.87824198,25.90507394,62.78331591,56.37507172,19.49636255,0.0004671852228,-827.0631058,1449.480009,2276.543115,1174.675607,7.20110812,-61237.05837,43015.89337,104252.9517,93611.93409,32374.09994,0.7757704062,-1467069.688,2628496.82,4095566.509,3611720.434,2131236.228,13414.51813
2023-08-23 0:00,-42.45321625,27.68639867,70.13961491,66.36681957,23.91359709,0.000006231193152,-790.1848638,1423.574935,2213.759799,1155.179245,7.200640935,-71298.05403,46497.92224,117795.9763,111459.7551,40161.69063,0.01046497734,-1405832.63,2585480.927,3991313.557,3518108.5,2098862.128,13413.74236
2023-08-22 0:00,-65.39424598,45.85632529,111.2505713,103.1595165,37.76388156,0.001388951913,-747.7316476,1395.888536,2143.620184,1131.265648,7.200634704,-106903.8976,74964.08633,181867.9839,168641.0512,61734.88302,2.270603029,-1334534.576,2538983.005,3873517.581,3406648.745,2058700.437,13413.7319
2023-08-21 0:00,-68.28001579,74.53142067,142.8114365,132.2705512,63.99011841,0.0004170387324,-682.3374016,1350.032211,2032.369612,1093.501766,7.199245752,-113969.5884,124404.1208,238373.7092,220779.3906,106809.1062,0.6961002002,-1227630.678,2464018.918,3691649.597,3238007.694,1996965.554,13411.4613
2023-08-20 0:00,-29.66291576,48.2034988,77.86641456,65.06781661,35.40488522,0.00001562623934,-614.0573858,1275.50079,1889.558176,1029.511648,7.198828713,-49975.48721,81212.29071,131187.7779,109624.9561,59649.44253,0.02632677551,-1113661.09,2339614.798,3453275.888,3017228.303,1890156.448,13410.7652
2023-08-19 0:00,-22.0841975,35.99532573,58.07952324,50.1911244,28.10686919,0.0000577047784,-584.39447,1227.297291,1811.691761,994.1067625,7.198813087,-36894.74372,60135.23098,97029.9747,83851.30007,46956.45995,0.09640391099,-1063685.603,2258402.507,3322088.11,2907603.347,1830507.006,13410.73887
2023-08-18 0:00,-29.38186552,16.40284356,45.78470908,42.18791318,12.80549924,0.0005484314282,-562.3102725,1191.301966,1753.612238,965.9998933,7.198755382,-48875.85183,27285.63817,76161.49001,70178.32795,21301.56381,0.9122992279,-1026790.859,2198267.276,3225058.135,2823752.047,1783550.546,13410.64247
2023-08-17 0:00,-35.50794631,17.72689369,53.23484001,46.76636471,11.25841581,0.000002592139081,-532.928407,1174.899122,1707.827529,953.1943941,7.198206951,-59836.57081,29872.65218,89709.22298,78808.80716,18972.23198,0.004368169094,-977915.0072,2170981.638,3148896.645,2753573.719,1762248.982,13409.73017
2023-08-16 0:00,-34.51160729,24.46901645,58.98062374,48.39270635,13.88109571,0.000003357200848,-497.4204607,1157.172228,1654.592689,941.9359783,7.198204358,-62408.71992,44248.30121,106657.0211,87510.46661,25101.74061,0.006070960581,-918078.4364,2141108.985,3059187.422,2674764.912,1743276.75,13409.7258
2023-08-15 0:00,-37.24588818,36.06375946,73.30964764,63.05834096,25.809498,0.002954786814,-462.9088534,1132.703212,1595.612065,928.0548826,7.198201001,-68094.05014,65932.84695,134026.8971,115285.1507,47185.69853,5.402029896,-855669.7165,2096860.684,2952530.401,2587254.446,1718175.009,13409.71973
2023-08-14 0:00,-31.50047981,54.13906078,85.63954059,76.15000888,44.64946774,0.00006132598096,-425.6629652,1096.639453,1522.302418,902.2453846,7.195246214,-58114.9202,99880.61184,157995.532,140488.3899,82373.35653,0.113139689,-787575.6664,2030927.837,2818503.504,2471969.295,1670989.311,13404.3177
2023-08-13 0:00,-21.35564463,50.26647716,71.62212179,63.57476318,42.21909201,0.00002653610357,-394.1624854,1042.500392,1436.662877,857.5959169,7.195184888,-39342.86344,92604.42288,131947.2863,117121.879,77778.96663,0.04888666752,-729460.7462,1931047.225,2660507.972,2331480.905,1588615.954,13404.20456
2023-08-12 0:00,-19.49233249,49.91764029,69.40997278,60.95645139,41.46411407,0.00000482200587,-372.8068408,992.2339146,1365.040755,815.3768248,7.195158352,-36079.72267,92396.05465,128475.7773,112828.5628,76748.83123,0.008925388205,-690117.8827,1838442.803,2528560.685,2214359.026,1510836.988,13404.15567
2023-08-11 0:00,-30.90392112,85.77566063,116.6795817,101.2734269,70.36948785,0.00001794899687,-353.3145083,942.3162743,1295.630783,773.9127108,7.19515353,-57140.114,158595.7655,215735.8795,187250.5154,130110.3683,0.03318697725,-654038.16,1746046.748,2400084.908,2101530.463,1434088.156,13404.14675
2023-08-10 0:00,-38.96456796,92.16363617,131.1282041,115.2187582,75.68521125,0.5689789807,-322.4105872,856.5406137,1178.951201,703.5432229,7.195135581,-72160.43163,170682.446,242842.8776,213379.3792,140165.227,1053.720623,-596898.0461,1587450.982,2184349.029,1914279.948,1303977.788,13404.11356
2023-08-09 0:00,-33.2712275,81.80622738,115.0774549,99.04045316,65.7692124,0.00001325752356,-283.4460192,764.3769775,1047.822997,627.8580117,6.626156601,-61734.76263,151791.4549,213526.2175,183769.5608,122034.7736,0.02459933496,-524737.6144,1416768.536,1941506.151,1700900.569,1163812.561,12350.39293
2023-08-08 0:00,-23.9827344,44.80438403,68.78711843,61.84380675,37.85692197,0.004150380665,-250.1747917,682.5707501,932.7455418,562.0887993,6.626143343,-44493.96799,83123.33347,127617.3015,114735.7225,70234.05449,7.69999373,-463002.8518,1264977.082,1727979.933,1517131.008,1041777.788,12350.36834
2023-08-07 0:00,-25.46105038,49.52550044,74.98655082,66.35430104,40.89237607,0.0008745902207,-226.1920573,637.7663661,863.9584234,524.2318773,6.621992963,-46533.88873,90515.28088,137049.1696,121272.4383,74736.95112,1.598444817,-418508.8838,1181853.748,1600362.632,1402395.285,971543.7332,12342.66834
2023-08-06 0:00,-12.77292644,36.25645093,49.02937738,41.88063589,29.10767919,0.00003025162822,-200.7310069,588.2408657,788.9718726,483.3395012,6.621118372,-23386.07875,66382.29858,89768.37733,76679.67505,53293.54091,0.05538800862,-371974.9951,1091338.467,1463313.462,1281122.847,896806.782,12341.0699
2023-08-05 0:00,-13.52722715,36.20108839,49.72831554,43.96508772,30.43719303,0.000667540691,-187.9580805,551.9844147,739.9424952,454.231822,6.621088121,-24869.4013,66554.61497,91424.01627,80828.49482,55957.86627,1.227253534,-348588.9163,1024956.169,1373545.085,1204443.172,843513.2411,12341.01451
2023-08-04 0:00,-15.65440692,35.27677439,50.93118131,45.71448602,30.05973794,0.0003411605716,-174.4308533,515.7833263,690.2141797,423.794629,6.62042058,-28649.28665,64560.37758,93209.66423,83662.53802,55012.627,0.6243613738,-323719.515,958401.5537,1282121.069,1123614.677,787555.3749,12339.78726
2023-08-03 0:00,-36.25756223,44.10386882,80.36143105,72.07705209,35.81948622,0.000003633496959,-158.7764464,480.5065519,639.2829984,393.7348911,6.620079419,-66591.72652,81002.48859,147594.2151,132378.8762,65787.14298,0.00667338952,-295070.2284,893841.1761,1188911.404,1039952.139,732542.7479,12339.16289
2023-08-02 0:00,-11.60683738,26.52091195,38.12774934,33.2691119,21.66223349,0.00004102500147,-122.5188842,436.4026831,558.9215673,357.9154049,6.620075786,-21345.32215,48772.75271,70118.07486,61182.89485,39837.49725,0.07544620845,-228478.5019,812838.6875,1041317.189,907573.2629,666755.6049,12339.15622
2023-08-01 0:00,-11.91670039,29.34290705,41.25960745,35.9524732,24.03576995,0.000002857383525,-110.9120468,409.8817712,520.793818,336.2531714,6.620034761,-22291.02225,54887.96165,77178.9839,67251.61779,44960.5902,0.0053449359,-207133.1797,764065.9348,971199.1145,846390.3681,626918.1076,12339.08077
2023-07-31 0:00,-37.55014917,147.4484422,184.9985914,155.7834923,118.2330201,0.0003230100455,-98.99534641,380.5388641,479.5342105,312.2174014,6.620031904,-69749.77759,273886.9558,343636.7334,289369.3948,219619.0172,0.5999943896,-184842.1575,709177.9731,894020.1306,779138.7503,581957.5174,12339.07543
2023-07-30 0:00,-35.56084364,196.2131801,231.7740237,206.515503,164.3349515,6.619707851,-61.44519723,233.0904219,294.5356192,193.9843813,6.619708893,-66281.85646,365721.7463,432003.6028,384924.2461,306303.9162,12338.47346,-115092.3799,435291.0173,550383.3972,489769.3555,362338.5002,12338.47544
2023-07-29 0:00,-1.871683256,5.108665528,6.980348784,6.147847822,4.276164419,1.47E-07,-25.88435359,36.87724186,62.76159546,29.64942976,0.000001042715131,-3525.521298,9622.733475,13148.25477,11580.14764,8054.626061,0.0002770065194,-48810.5234,69569.27096,118379.7944,104845.1094,56034.58406,0.001972041675
2023-07-28 0:00,-1.39852906,2.366325925,3.764854984,3.119069226,1.720540101,6.46E-08,-24.01267034,31.76857634,55.78124667,25.37326534,8.96E-07,-2622.38184,4437.097741,7059.479581,5848.566705,3226.184744,0.0001211304424,-45285.00211,59946.53749,105231.5396,93264.9618,47979.958,0.001695035156
2023-07-27 0:00,-1.299616409,3.385671405,4.685287814,3.54942842,2.249811938,7.36E-08,-22.61414128,29.40225041,52.01639169,23.65272524,8.31E-07,-2417.468467,6297.822807,8715.291274,6602.433782,4184.965177,0.0001369954941,-42662.62027,55509.43975,98172.06001,87416.39509,44753.77325,0.001573904714
2023-07-26 0:00,-1.194394584,3.794738683,4.989133267,2.603844128,1.4094495,4.36E-08,-21.31452487,26.01657901,47.33110388,21.4029133,7.57E-07,-2234.318117,7098.703812,9333.021929,4870.933094,2636.614896,0.00008154674302,-40245.1518,49211.61694,89456.76874,80813.96131,40568.80807,0.00143690922
2023-07-25 0:00,-2.228587336,1.345328746,3.573916083,3.383395631,1.154808258,3.68E-08,-20.12013029,22.22184032,42.34197061,19.9934638,7.14E-07,-4145.261589,2502.365281,6647.62687,6293.251209,2147.989552,0.00006838099988,-38010.83368,42112.91313,80123.74681,75943.02821,37932.19318,0.001355362477
2023-07-24 0:00,-2.325328545,1.331875362,3.657203906,3.428624537,1.103295953,3.96E-08,-17.89154295,20.87651158,38.76805453,18.83865554,6.77E-07,-4305.55508,2466.087101,6771.642181,6348.406906,2042.851753,0.0000734014803,-33865.57209,39610.54785,73476.11994,69649.77701,35784.20363,0.001286981477
2023-07-23 0:00,-1.709935003,2.180756892,3.890691895,3.714406365,2.004471295,6.76E-08,-15.5662144,19.54463622,35.11085062,17.73535959,6.37E-07,-3231.537764,4121.32522,7352.862985,7019.708014,3788.170122,0.0001277745537,-29560.01701,37144.46074,66704.47776,63301.3701,33741.35187,0.001213579996
2023-07-22 0:00,-1.957782604,2.682607466,4.64039007,4.448443457,2.490660769,8.41E-08,-13.8562794,17.36387932,31.22015872,15.73088829,5.70E-07,-3648.89564,4999.81697,8648.712609,8290.964432,4642.068635,0.0001568053571,-26328.47925,33023.13552,59351.61477,56281.66209,29953.18175,0.001085805443
2023-07-21 0:00,-2.249035659,1.87320415,4.122239809,3.950357197,1.701321478,6.01E-08,-11.8984968,14.68127186,26.57976865,13.24022753,4.86E-07,-4259.785991,3547.94232,7807.728311,7482.174049,3222.387945,0.0001138010128,-22679.58361,28023.31855,50702.90216,47990.69765,25311.11312,0.0009290000856
2023-07-20 0:00,-1.929556863,1.571472893,3.501029756,3.356901335,1.427344419,5.27E-08,-9.649461138,12.80806771,22.45752885,11.53890605,4.26E-07,-3650.837358,2973.321001,6624.158359,6351.458739,2700.621281,0.00009969216731,-18419.79762,24475.37624,42895.17385,40508.52361,22088.72517,0.0008151990729
2023-07-19 0:00,-2.086925206,1.945677651,4.032602857,3.788653485,1.701728215,6.37E-08,-7.719904275,11.23659481,18.95649909,10.11156163,3.73E-07,-3949.192914,3681.903103,7631.096016,7169.458422,3220.265388,0.0001206303078,-14768.96026,21502.05523,36271.01549,34157.06487,19388.10389,0.0007155069055
2023-07-18 0:00,-1.579591141,1.284843425,2.864434566,2.773002317,1.19341113,4.65E-08,-5.632979069,9.290917163,14.92389623,8.409833413,3.09E-07,-2997.053047,2437.810521,5434.863568,5261.383676,2264.330541,0.00008819307063,-10819.76735,17820.15213,28639.91948,26987.60644,16167.8385,0.0005948765978
2023-07-17 0:00,-0.7761853452,1.241446226,2.017631571,1.785580684,1.009395299,4.03E-08,-4.053387928,8.006073738,12.05946167,7.216422284,2.63E-07,-1485.479037,2375.904616,3861.383653,3417.280025,1931.80091,0.00007708400294,-7822.714299,15382.34161,23205.05591,21726.22277,13903.50796,0.0005066835272
2023-07-16 0:00,-0.7641444324,1.88949473,2.653639162,2.587718551,1.823574052,6.58E-08,-3.277202583,6.764627512,10.0418301,6.207026985,2.22E-07,-1472.017269,3639.847068,5111.864336,4984.877507,3512.860112,0.0001267465735,-6337.235262,13006.43699,19343.67226,18308.94274,11971.70705,0.0004295995242
2023-07-15 0:00,-0.9392926831,2.374752741,3.314045424,3.248419984,2.309127217,8.39E-08,-2.513058151,4.875132783,7.388190934,4.383452933,1.57E-07,-1816.798694,4593.294246,6410.09294,6283.158901,4466.360045,0.000162240641,-4865.217993,9366.589927,14231.80792,13324.06524,8458.84694,0.0003028529508
2023-07-14 0:00,-1.018196119,1.561107711,2.57930383,2.444983238,1.42678706,5.82E-08,-1.573765468,2.500380042,4.07414551,2.074325716,7.27E-08,-1972.561524,3024.34958,4996.911104,4736.690477,2764.12884,0.0001126825457,-3048.419299,4773.295681,7821.71498,7040.906335,3992.486895,0.0001406123097
2023-07-13 0:00,-0.2697047037,0.1556384451,0.4253431488,0.3817945502,0.1120898413,5.15E-09,-0.5555693484,0.9392723311,1.49484168,0.6475386556,1.45E-08,-540.5691376,311.9461355,852.5152731,765.2308169,224.6616689,0.00001032544217,-1075.857775,1748.946101,2824.803876,2304.215858,1228.358055,0.00002792976398
2023-07-12 0:00,-0.1293153459,0.1633613587,0.2926767046,0.2056165397,0.0763011915,2.26E-09,-0.2858646447,0.783633886,1.069498531,0.5354488143,9.40E-09,-242.2632485,306.0460703,548.3093188,385.2081939,142.9449412,0.000004235564917,-535.2886378,1436.999965,1972.288603,1538.985042,1003.696386,0.00001760432181
2023-07-11 0:00,-0.1310059254,0.4366078149,0.5676137403,0.5675677419,0.4365618098,6.66E-09,-0.1565492988,0.6202725272,0.7768218261,0.4591476228,7.13E-09,-246.1732344,820.429745,1066.602979,1066.516544,820.3432969,0.00001252222938,-293.0253893,1130.953895,1423.979284,1153.776848,860.751445,0.00001336875689
2023-07-10 0:00,-0.002338725613,0.0125792615,0.01491798711,0.008903763704,0.006565037999,9.13E-11,-0.02554337344,0.1836647123,0.2092080858,0.02258581293,4.70E-10,-4.400078369,23.66662258,28.06670095,16.75154103,12.35146249,1.72E-07,-46.85215491,310.5241501,357.376305,87.26030391,40.40814815,8.47E-07
2023-07-09 0:00,,0,,,,,-0.02320464782,0.1710854508,0.1942900987,0.01602077493,3.79E-10,,0,,,,,-42.45207654,286.8575275,329.309604,70.50876287,28.05668566,6.75E-07
2023-07-08 0:00,,0,,,,,-0.02320464782,0.1710854508,0.1942900987,0.01602077493,3.79E-10,,0,,,,,-42.45207654,286.8575275,329.309604,70.50876287,28.05668566,6.75E-07
2023-07-07 0:00,-0.0001716794158,0.00001260000554,0.0001842794213,0.0001842794213,0.00001259999924,6.30E-12,-0.02320464782,0.1710854508,0.1942900987,0.01602077493,3.79E-10,-0.321169267,0.02357146037,0.3447407274,0.3447407274,0.02357144859,1.18E-08,-42.45207654,286.8575275,329.309604,70.50876287,28.05668566,6.75E-07
2023-07-06 0:00,-0.00339351261,0.0009086990732,0.004302211683,0.004302211683,0.000908699,7.32E-11,-0.02303296841,0.1710728508,0.1941058192,0.01600817494,3.73E-10,-6.301209954,1.687308787,7.988518741,7.988518741,1.687308651,1.36E-07,-42.13090727,286.833956,328.9648633,70.16402215,28.03311421,6.63E-07
2023-07-05 0:00,-0.0003719529111,0.0007035000053,0.001075452916,0.001075452916,0.0007035,5.25E-12,-0.0196394558,0.1701641518,0.1898036076,0.01509947594,3.00E-10,-0.7118025664,1.346280925,2.058083491,2.058083491,1.346280915,1.00E-08,-35.82969732,285.1466473,320.9763446,62.1755034,26.34580556,5.27E-07
2023-07-04 0:00,-0.0004922363286,0.0004959370287,0.0009881733573,0.0009881733573,0.000495937,2.87E-11,-0.01926750289,0.1694606518,0.1887281546,0.01439597594,2.94E-10,-0.9545003871,0.9616764517,1.916176839,1.916176839,0.9616763961,5.56E-08,-35.11789475,283.8003663,318.9182611,60.11741991,24.99952464,5.17E-07
2023-07-03 0:00,,0,,,,,-0.01877526656,0.1689647147,0.1877399813,0.01390003894,2.66E-10,,0,,,,,-34.16339437,282.8386899,317.0020842,58.20124307,24.03784825,4.61E-07
2023-07-02 0:00,,0,,,,,-0.01877526656,0.1689647147,0.1877399813,0.01390003894,2.66E-10,,0,,,,,-34.16339437,282.8386899,317.0020842,58.20124307,24.03784825,4.61E-07
2023-07-01 0:00,,0,,,,,-0.01877526656,0.1689647147,0.1877399813,0.01390003894,2.66E-10,,0,,,,,-34.16339437,282.8386899,317.0020842,58.20124307,24.03784825,4.61E-07
2023-06-30 0:00,-0.0006398140391,0.001292642528,0.001932456567,0.001932456567,0.0012926425,2.81E-11,-0.01877526656,0.1689647147,0.1877399813,0.01390003894,2.66E-10,-1.238321684,2.501832055,3.740153738,3.740153738,2.501832,5.43E-08,-34.16339437,282.8386899,317.0020842,58.20124307,24.03784825,4.61E-07
2023-06-29 0:00,-0.001481131031,0.00212293324,0.003604064271,0.003583048067,0.002101917,3.61E-11,-0.01813545252,0.1676720722,0.1858075247,0.01260739644,2.38E-10,-2.747720231,3.938359601,6.686079832,6.647091621,3.899371323,6.69E-08,-32.92507268,280.3368578,313.2619305,54.46108934,21.53601625,4.07E-07
2023-06-28 0:00,-0.01400142507,0.001475957302,0.01547738237,0.01406442507,0.000063,2.10E-12,-0.01665432149,0.165549139,0.1822034604,0.01050547944,2.01E-10,-25.64473013,2.703333875,28.34806401,25.76011968,0.11538954,3.85E-09,-30.17735245,276.3984982,306.5758507,47.81399771,17.63664492,3.40E-07
2023-06-27 0:00,-0.00002442944188,0.00003150000092,0.0000559294428,0.0000559294428,0.00003149999987,1.05E-12,-0.002652896418,0.1640731817,0.1667260781,0.01044247944,1.99E-10,-0.04622148121,0.05959926175,0.105820743,0.105820743,0.05959925976,1.99E-09,-4.53262232,273.6951643,278.2277867,22.05387804,17.52125538,3.36E-07
2023-06-26 0:00,,0,,,,,-0.002628466977,0.1640416817,0.1666701486,0.01041097944,1.98E-10,,0,,,,,-4.486400839,273.6355651,278.1219659,21.9480573,17.46165612,3.34E-07
2023-06-25 0:00,,0,,,,,-0.002628466977,0.1640416817,0.1666701486,0.01041097944,1.98E-10,,0,,,,,-4.486400839,273.6355651,278.1219659,21.9480573,17.46165612,3.34E-07
2023-06-24 0:00,,0,,,,,-0.002628466977,0.1640416817,0.1666701486,0.01041097944,1.98E-10,,0,,,,,-4.486400839,273.6355651,278.1219659,21.9480573,17.46165612,3.34E-07
2023-06-23 0:00,-0.00002487352358,0.00007239645226,0.00009726997584,0.00009726997584,0.00007239644969,2.57E-12,-0.002628466977,0.1640416817,0.1666701486,0.01041097944,1.98E-10,-0.04705896547,0.1369690199,0.1840279854,0.1840279854,0.1369690151,4.86E-09,-4.486400839,273.6355651,278.1219659,21.9480573,17.46165612,3.34E-07
